name,time,Bandsteering,Channel,ChannelWidth,Medium_available,Phyrate,RX-Broadcasts,RX-Discards,RX-Errors,RX-KBytes,RX-Multicasts,RX-Packets,RX-Unicasts,RX_bitRate,TX-Broadcasts,TX-Discards,TX-Errors,TX-KBytes,TX-Multicasts,TX-Packets,TX-Unicasts,TX_bitRate,apband,apmac
ap-statis,2019-05-03T12:27:01+02:00,1,40,80,92,198,1261,0,0,211773,48757,1761645,1711628,1264.53,28219,0,0,3804667,40966,6129280,6060103,12406.9,radio_5G,A491B16F74AD
ap-statis,2019-05-03T12:27:46+02:00,1,40,80,93,198,1261,0,0,211789,48775,1761808,1711772,195.2,28228,0,0,3804965,40986,6129594,6060380,1365.33,radio_5G,A491B16F74AD
ap-statis,2019-05-03T12:28:16+02:00,1,40,80,93,198,1261,0,0,211794,48775,1761837,1711801,1517.87,28240,0,0,3804993,40993,6129673,6060444,4070.93,radio_5G,A491B16F74AD
ap-statis,2019-05-03T12:28:31+02:00,1,40,80,92,198,1261,0,0,211794,48775,1761843,1711810,242.667,28241,0,0,3805014,40993,6129722,6060491,11430.4,radio_5G,A491B16F74AD
ap-statis,2019-05-03T12:28:45+02:00,1,40,80,92,198,1261,0,0,211801,48775,1761860,1711824,3794.29,28245,0,0,3805018,40994,6129742,6060504,1944,radio_5G,A491B16F74AD
ap-statis,2019-05-03T12:28:46+02:00,1,40,80,93,198,1261,0,0,211801,48775,1761860,1711824,3794.29,28245,0,0,3805018,40994,6129742,6060504,1944,radio_5G,A491B16F74AD
ap-statis,2019-05-03T12:29:01+02:00,1,40,80,92,198,1261,0,0,211802,48781,1761870,1711828,700,28248,0,0,3805039,41005,6129792,6060546,11114.5,radio_5G,A491B16F74AD
ap-statis,2019-05-03T12:29:31+02:00,1,40,80,92,198,1261,0,0,211812,48785,1761936,1711894,5234.67,28253,0,0,3805172,41012,6129942,6060683,71708.3,radio_5G,A491B16F74AD
ap-statis,2019-05-03T12:30:00+02:00,1,40,80,92,198,1261,0,0,211831,48790,1762045,1711995,188.571,28260,0,0,3805271,41020,6130102,6060829,12234.9,radio_5G,A491B16F74AD
ap-statis,2019-05-03T12:30:01+02:00,1,40,80,93,198,1261,0,0,211831,48790,1762045,1711995,188.571,28260,0,0,3805271,41020,6130102,6060829,12234.9,radio_5G,A491B16F74AD
ap-statis,2019-05-03T12:30:16+02:00,1,40,80,92,198,1261,0,0,211833,48797,1762072,1712014,1106,28265,0,0,3805287,41027,6130145,6060853,8023.5,radio_5G,A491B16F74AD
ap-statis,2019-05-03T12:30:46+02:00,1,40,80,93,198,1261,0,0,211838,48803,1762103,1712039,2276.8,28274,0,0,3805312,41034,6130222,6060914,2724.8,radio_5G,A491B16F74AD
ap-statis,2019-05-03T12:31:01+02:00,1,40,80,93,198,1261,0,0,211841,48816,1762129,1712052,1169.07,28279,0,0,3805336,41048,6130292,6060965,12673.1,radio_5G,A491B16F74AD
ap-statis,2019-05-03T12:31:16+02:00,1,40,80,92,198,1261,0,0,211841,48816,1762132,1712056,130.667,28280,0,0,3805336,41052,6130300,6060970,341.867,radio_5G,A491B16F74AD
